name,id
নাজিব রাজাক,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
ਅਬਦੁੱਲਾ ਅਹਿਮਦ ਬਦਾਵੀ,dee0e874-677e-4aed-92ab-c6502e35d2ef
ਕਰਪਾਲ ਸਿੰਘ,6fdda8d7-3922-44f5-8cd6-7c4131291a6e
அகமது ஸாயித் ஹமீட்,bc356d91-988a-404c-a1a1-13c8288225e1
அன்வர் இப்ராகிம்,c2ae8966-0634-4281-852c-5ee42756a629
அப்துல்லா அகமது படாவி,dee0e874-677e-4aed-92ab-c6502e35d2ef
அஸ்மின் அலி,75bc878f-852d-4bec-bf3d-cf11b171b0d3
இராமசாமி பழனிச்சாமி,80a2c6c3-c4b2-4476-a7c4-5441241beca7
எம். குலசேகரன்,0bcf3aca-768a-4168-b393-35dc27750c0c
கர்பால் சிங்,6fdda8d7-3922-44f5-8cd6-7c4131291a6e
கஸ்தூரி பட்டு,4cd62443-e8ab-4822-afae-7e0c71cb3f33
கோவிந்தசாமி பழனிவேல்,39ec68ec-527a-44a8-ab07-9b0fb9ad4b4f
கோவிந்த் சிங் தியோ,28e632aa-2a85-49cb-8a6a-9ea75dc19aaf
ச. சாமிவேலு,9223508e-f755-43d8-b9d9-2b4dcde8e25e
ச. சுப்பிரமணியம்,d38e4e84-b181-4fee-8823-cb404179e5c8
சிவகுமார் வரதராஜண்,977f208c-8f66-44bb-98d4-6534cdec7ce0
சிவராசா ராசையா,3ba8de59-b0a1-4c5a-962c-4cc4b394a1b0
ஜெயக்குமார் தேவராஜ்,c998dc3e-a056-47ba-a105-257a92c65b50
டான் கோக் வேய்,0f7992ab-5171-4511-af73-e76555618a27
நஜீப் துன் ரசாக்,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
பா. கமலநாதன்,006c1b53-1758-4352-88d1-ac578da82aac
மு. சரவணன்,5814dd74-db1d-4a00-9020-378812f68b72
ராபிஸி ராம்லி,9e23fe63-e19f-4fe6-bde6-5e337768967b
லிம் கிட் சியாங்,5e98e701-277d-4b8a-88c5-ac86a9f1aa6f
லிம் குவான் எங்,3605c889-a8c5-4e2d-b819-048cf76ec0f9
வான் அசிசா வான் இஸ்மாயில்,e0e33008-8d4d-41d9-863d-844682f5c9ad
അൻവർ ഇബ്രാഹിം,c2ae8966-0634-4281-852c-5ee42756a629
നജീബ് തുൻ റസാഖ്,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
നൂറുൽ ഇസ്സ അൻവർ,3f8c2143-ed26-4e75-93ce-9b5744562920
റാഫിദ അസീസ്,02a7a583-1363-43aa-bd30-0f564ab15e32
വാൻ അസീസ വാൻ ഇസ്മായീൽ,e0e33008-8d4d-41d9-863d-844682f5c9ad
ശഹ്‌റിസത്ത് അബ്ദുൽ ജലീൽ,1495c2fa-8ef0-45f6-9598-d0edaf449876
นาจิบ ราซะก์,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
อันวาร์ อิบราฮิม,c2ae8966-0634-4281-852c-5ee42756a629
อับดุลละห์ อะห์มัด บาดาวี,dee0e874-677e-4aed-92ab-c6502e35d2ef
နာဂျစ် ရာဇက်,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
アフマド・ザヒド・ハミディ,bc356d91-988a-404c-a1a1-13c8288225e1
アブドラ・バダウィ,dee0e874-677e-4aed-92ab-c6502e35d2ef
アンワル・イブラヒム,c2ae8966-0634-4281-852c-5ee42756a629
オング・カティング,2ae8bca1-74fb-4110-a6b9-5d37c1c952b8
ジャマルディン・ジャリス,7e61b1a0-f876-4119-884f-e1a7b8e561dd
ズルハスナン・ラフィク,19f135a9-d9f0-4d4c-be43-7dcdf063bdf5
テンク・アドナン・テンク・マンソル,c3b02cf7-f5b8-4bf9-896e-31eb3958cd03
トゥンク・ラザレイ・ハムザ,184053e6-986d-447b-a662-2d40d06d3d81
ナジブ・ラザク,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
ヌル・ジャズラン・モハメド,b4f1d221-b09a-4d77-a025-1afe1f750507
ヒシャムッディン・フセイン,d07ddd90-781b-45f1-a8f3-5867cf4e89b9
ムヒディン・ヤシン,aa6cc641-ffa0-4747-8c23-931768e02062
ラザリ・イスマイル,ae7369dc-ad8c-4f3d-81dc-810245d51aa3
ワン・アジサ,e0e33008-8d4d-41d9-863d-844682f5c9ad
万·阿齐扎,e0e33008-8d4d-41d9-863d-844682f5c9ad
三美威魯,9223508e-f755-43d8-b9d9-2b4dcde8e25e
三美威鲁,9223508e-f755-43d8-b9d9-2b4dcde8e25e
东姑安南,c3b02cf7-f5b8-4bf9-896e-31eb3958cd03
东姑拉沙里,184053e6-986d-447b-a662-2d40d06d3d81
东姑阿兹兰,9a087b98-3f30-4439-a2b3-c321f723a527
亚历山大南塔林奇,4914de11-9ac0-4ad6-b23b-d6ed821b44e9
亞都拉薩拿督,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
亨利逊阿贡,4f0659cc-c9c0-47af-a139-9b320243d2e3
仄武达仄聂,fd01d3fc-854c-4b70-bf7f-dc3c1fae09ea
仄罗斯里,a40330fc-a698-4afb-8d4f-6170e411222c
伊斯玛依,2e89bf29-dd8c-489d-8b42-94a223209787
佐哈里巴哈隆,f3d33f16-18fb-4b28-b552-755671c5d367
佐哈里阿都,125be8d9-8198-47e6-90fc-8601c63b6622
佐瑟古律,dba0682f-6f15-42ac-aef6-43f6fa7ebf99
佐瑟恩杜鲁,a5f2a395-e7e6-47d7-a911-43b1963bf5fa
佐瑟沙朗,fc493a3d-93c7-48f0-b5c5-5747a3e02e12
何国忠,4dd4220b-f969-4176-aa80-0b91c35f97da
余德华,aacfcfc0-8b5f-4bba-9260-2fa38853d19a
依力马贞文,0ddd0e72-8191-4529-a2c7-7eb173c86c78
依布拉欣,54314fc3-0b7c-416c-82ee-edeb653d319d
依德利斯祖索,99fa1e67-b414-4e6f-8303-1986c3ddcd83
依德里斯哈伦,95bccc3b-f13c-4fb7-9c0c-0bfcfb999f2d
依德里斯哈倫,95bccc3b-f13c-4fb7-9c0c-0bfcfb999f2d
依斯迈慕达立,fca1790c-a6d3-4afe-a30d-d48d5fc07257
依斯迈沙比礼,fbd4da4d-9b19-4672-81b4-9ea7ef586abc
依斯迈莫哈末沙益,67e521e6-523c-462d-a8e6-6f90fb0f0fbc
倪可敏,64093efe-e485-44d0-9278-d9407922796b
倪可汉,45299fa0-db76-409b-8b80-f3971339e311
傅芝雅,79cc9e4d-96cb-4156-a511-53e13eec1989
再也古玛,c998dc3e-a056-47ba-a105-257a92c65b50
再也古瑪,c998dc3e-a056-47ba-a105-257a92c65b50
再林莫哈末,87ed1858-b3d0-43e9-a7a8-a7c6cb2a6b74
再那.阿比丁.阿克瑪,3a803e79-8e2d-48a6-9cb3-126d0aa1a0ad
再里尔·基尔·佐哈里,fba0f009-2fbe-42bc-9b0e-35b59c9c9ae3
再里爾·基爾·佐哈里,fba0f009-2fbe-42bc-9b0e-35b59c9c9ae3
冯镇安,d5621dc6-382b-4862-8aa4-c396aa550892
凯里·嘉马鲁丁,3cead93a-4d56-4fbc-a9a2-6b07c296a70d
凱里·嘉馬魯丁,3cead93a-4d56-4fbc-a9a2-6b07c296a70d
刘伟强,f8f2fc91-d681-4fde-a5ab-2a1894811336
刘镇东,3caaa9f7-fd99-4512-8f72-65af7908f1f4
利察烈,09910f1e-9795-4a7d-93ad-3b01e09d3fe4
加法尔·巴巴,5da8a326-e811-461c-9930-86ac97e1da7f
努魯依莎,3f8c2143-ed26-4e75-93ce-9b5744562920
努鲁伊莎,3f8c2143-ed26-4e75-93ce-9b5744562920
努鲁依莎,3f8c2143-ed26-4e75-93ce-9b5744562920
华合多拉,b9033107-5f34-4d80-9707-a43f50ccced9
南希苏克里,3a17ee5d-dc3b-4001-b699-13ef3783cac7
卡巴星,6fdda8d7-3922-44f5-8cd6-7c4131291a6e
卡玛鲁,993bd943-7081-4ed4-975e-8cdd18221b5b
卡立依布拉欣,29cf7b22-9cc5-46de-b114-490e4be7975c
卡立诺丁,0d80ae46-5567-44a7-b57c-cb2d2d54bc98
卡立阿都沙末,6e1093b6-14dc-466f-9aef-a8cda38b20a4
卡马拉纳丹,006c1b53-1758-4352-88d1-ac578da82aac
哈兹玛夫奥玛,a86349ce-5b32-47c1-a347-24e473bc51ef
哈士必哈比波拉,6c46ba35-d763-4803-989f-2a8da8d914f7
哈敏沙慕里,f3d339a5-e8a3-4f1b-ba20-c361ec5fbf0f
哈迪阿旺,a50b00f8-8701-44d0-9b0a-df84bb818efb
哈里玛莫哈末萨蒂,184f3297-bd02-476e-a260-37822d503473
哥宾星,28e632aa-2a85-49cb-8a6a-9ea75dc19aaf
哥巴拉克里斯南,2b36b2ab-6ab0-4336-9172-43c0646404c4
嘉化·峇峇,5da8a326-e811-461c-9930-86ac97e1da7f
塔伊阿扎慕定,89b7d035-d970-4e89-9256-3cc9e7a10423
奥斯曼阿兹,05f3ead3-e4da-4c29-8ae3-e0c263b885fe
奧斯曼阿茲,05f3ead3-e4da-4c29-8ae3-e0c263b885fe
威廉耶劳巴达,1b4d950e-c02b-4741-9ce3-c874973e6806
威弗烈当敖,2c343f1a-713b-447e-94c5-5fc5ebed2f9c
安兰阿都卡尼,7c820d30-68f0-40ff-8eaf-8baea8b2091d
安华,c2ae8966-0634-4281-852c-5ee42756a629
安瓦尔,c2ae8966-0634-4281-852c-5ee42756a629
安華,c2ae8966-0634-4281-852c-5ee42756a629
尤斯马尼,3803f501-19b3-4ea6-9ac9-59e11c99a7c4
山苏安华纳沙拉,df2c6b8f-7104-4d8a-882d-0dc62908baf5
巴哈仑莫哈末,fe7e27b5-85d0-45a7-aa1e-91fb364c2a30
巴拉尼威,39ec68ec-527a-44a8-ab07-9b0fb9ad4b4f
巴都卡阿布巴卡,2f36c7b1-f9bf-4273-a2ba-87fbcf0d3c1f
巴魯丁·阿米魯丁,17d1fc0d-130f-40f4-ab9e-30accff30345
巴鲁丁·阿米鲁丁,17d1fc0d-130f-40f4-ab9e-30accff30345
希山慕丁,d07ddd90-781b-45f1-a8f3-5867cf4e89b9
廖中莱,d4b29d0f-0d4d-458e-b79e-d362b9d700a9
廖中萊,d4b29d0f-0d4d-458e-b79e-d362b9d700a9
廖麦克,ee407328-4ed4-4745-8c14-9bb04c93310c
张健仁,f4772df3-ad1d-4381-abc1-b2e3be157e18
张庆信,d67ce371-12df-4a2f-9e53-0eac893b95f8
张念群,f03f8592-dd6e-4b7e-9fda-89859afead1e
张泰卿,d73b13c1-ad77-493b-a923-3f9f5d1e01a9
惹拉因末萨,2b1cedce-67b8-4794-8d2a-394566967a01
慕克里,136ed770-66cb-4347-9db5-e4288b9d56c7
慕尤丁,aa6cc641-ffa0-4747-8c23-931768e02062
慕斯达法莫哈末,c5914c0d-56c0-4f1e-8608-10bb3d93c8e7
慕斯達法穆罕默德,c5914c0d-56c0-4f1e-8608-10bb3d93c8e7
慕查希尤索夫,1ebb6468-32cd-4399-beb9-b9752df61822
慕欣法兹里,c2011681-85c4-46da-b79f-c3824f4188f7
戴姆·扎伊努丁,a9f44772-556d-4856-8986-a8820505ea6d
拉京奥津,5b08ed7c-a2ae-473a-941c-cd33feda8360
拉昔丁,105a6729-b068-4aac-9631-2d3da9189804
拉查理伊布拉欣,4c9dcfb2-3c94-41ed-963b-8db2c79c01fa
拉查理依布拉欣,4c9dcfb2-3c94-41ed-963b-8db2c79c01fa
拉查理易卜拉欣,4c9dcfb2-3c94-41ed-963b-8db2c79c01fa
拉菲达,02a7a583-1363-43aa-bd30-0f564ab15e32
拉西锡阿末,4d39cf2d-466d-4efe-97e4-98c96313d8b8
拉馬沙米,80a2c6c3-c4b2-4476-a7c4-5441241beca7
拉马沙米,80a2c6c3-c4b2-4476-a7c4-5441241beca7
拿督再努丁,c731647d-6b59-47ab-823d-91307111d262
拿督阿都拉萨,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
方贵伦,922341d1-4fe6-4d66-b44b-3d5aa10231d0
旺凯利尔,d79a30f6-b764-43c9-aa01-e4f8d209548c
旺朱乃迪,8e585c4d-9755-45d0-977c-ba9354b880cd
旺阿兹莎,e0e33008-8d4d-41d9-863d-844682f5c9ad
旺阿芝莎,e0e33008-8d4d-41d9-863d-844682f5c9ad
旺阿茲莎,e0e33008-8d4d-41d9-863d-844682f5c9ad
旺阿都拉欣,398692fa-76a0-4e0a-82a3-c86af78eedd2
曹智雄,9ee154aa-9665-40bc-af7c-329a9d5b987b
曹观友,b4b5d779-195e-4621-a323-0bde958f6e97
曾亚英,c8a2c126-b1e9-426a-ae8a-378cc3df96c9
曾道玲,ce4421ba-27f2-4f58-9054-9d6cf1caf332
末西叻,91dce509-a618-47de-b5f1-b82ee5fc5eb1
朱哈斯南,19f135a9-d9f0-4d4c-be43-7dcdf063bdf5
朱基菲诺丁,7af9b4ee-4f5c-4f5b-a618-06effc283755
朱斯里,d4999a79-3550-46fe-b6c2-f888515942a6
朱莱达,5f556935-c8ac-41f3-a52a-c8414f222017
李志亮,e329a00a-811f-4a52-ad03-d68f13164a6a
李文材,199ac894-02ed-40f1-9f61-598d690f1ba5
杨昆贤,162986f2-72fb-4d85-a51a-acc1e932f517
林冠英,3605c889-a8c5-4e2d-b819-048cf76ec0f9
林吉祥,5e98e701-277d-4b8a-88c5-ac86a9f1aa6f
林敬益,b5a8c472-5193-4154-96fd-114537a4f4b0
林立迎,8a080933-d048-4657-89fb-7c139875e5d6
柏納東博,5fa17ea6-01b2-44d6-8f2d-60cef9185fa3
柏纳东博,5fa17ea6-01b2-44d6-8f2d-60cef9185fa3
查希迪,996364fb-792b-426c-b4f2-662eff197478
查斯圣地亚哥,f499c0c4-c14e-4b46-8424-a3dc3380d5a9
梁德明,a87b1b61-ac80-4d47-9f55-9a925c7b7840
梁自坚,da9ab52d-9267-4a05-8281-caf4b65c0d90
比利阿必,2ee2624d-6738-4069-afae-11a7a516fc20
江作汉,e65b9cf7-55ed-47db-8480-857094010a1a
沈同钦,8066ef7c-617a-4efd-8331-3f6970c6493e
沈志勤,58f379d0-cdab-4331-baf3-a72fb37d7160
沙兹曼,a59b8596-e395-4537-88cb-a477c17b6a57
沙哈鲁丁伊斯迈,ee82f59d-92c4-4ac8-b5d2-882a10fd4839
沙巴威,4683bee7-773e-4218-a6ec-65cf01be4f4a
沙希淡卡欣,b97190a5-7d50-4cc8-b477-18ac10dd315c
沙拉瓦南,5814dd74-db1d-4a00-9020-378812f68b72
沙拉胡丁阿尤,0ee60a05-7491-4d2f-b86b-25ac634e7f8c
沙礼卡尔比,1d8ac9d8-e41e-47d7-bcf9-fef1abf57bdf
沙礼尔,dab66c27-9b0a-4cbb-8ba3-57fc9a2cb0ed
沙菲益阿达,72399acf-ef60-4f0e-9111-18deb48eccb6
法迪拉尤索,64b6fc06-9262-41de-9103-675146a7f55a
泰益·马哈茂德,2972ddd9-9bff-46ad-b826-cb8300965a7f
泰益玛目,2972ddd9-9bff-46ad-b826-cb8300965a7f
泰益瑪目,2972ddd9-9bff-46ad-b826-cb8300965a7f
洛洛莫哈末卡查里,ada28ab2-cf6e-47f4-a56b-d0b0ad82be39
混蛋·安华,c2ae8966-0634-4281-852c-5ee42756a629
混蛋·阿都拉薩,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
潘俭伟,543fc869-6284-4ce9-aa57-d678f00d5452
王建民,be166cf7-912d-43c8-844a-ab62bad5f1b3
百林吉丁岸,ed43117d-d4af-4112-96e4-5893d256833c
祖基菲利,41504c82-1e80-47e5-a43c-0aabb5e5e8c3
穆希丁·雅辛,aa6cc641-ffa0-4747-8c23-931768e02062
穆斯塔法穆罕默德,c5914c0d-56c0-4f1e-8608-10bb3d93c8e7
穆罕默德侯賽因,ebf128ae-7433-4bd8-b4a9-664e49deb528
穆罕默德侯赛因,ebf128ae-7433-4bd8-b4a9-664e49deb528
穆罕默德胡笙,ebf128ae-7433-4bd8-b4a9-664e49deb528
穆罕默德費爾道斯,760209d5-22ee-4d7e-aea6-5a9adbbfcbba
穆罕默德费尔道斯,760209d5-22ee-4d7e-aea6-5a9adbbfcbba
章瑛,99351466-5f32-4ba9-9684-f767c70bdcf6
納華威阿末,b5385567-1b01-419d-9649-ae1495439cc8
維納斯瓦蘭,d4598708-fe4a-4ce5-8ff0-dccf082fd16c
约翰费南迪,7e40c85b-d531-4aed-8934-d5687b40cfcc
纳兹里,a6370e45-021d-4b04-8050-bc2fa3d2f7b6
纳华威阿末,b5385567-1b01-419d-9649-ae1495439cc8
纳吉·阿都拉萨,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
纳沙鲁丁末依沙,42f6d5dc-da71-43de-8eea-bd255e67e044
维纳斯瓦兰,d4598708-fe4a-4ce5-8ff0-dccf082fd16c
罗哈妮阿都卡琳,898546f5-ab89-48c2-b907-79de37e35967
罗国本,8b4427c1-be56-4000-a6e7-7e0fc9cff31c
罗斯娜拉昔茜琳,c61ad655-a7dc-4607-b38f-f1c0755386a2
罗纳,2bae492b-4db7-40e0-b7b3-abf314e269c7
翁诗杰,3e11c8e6-34ca-4eda-a169-47a43b1fb04e
耶谷东高沙甘,46a7e361-aa8f-4a26-b300-b9aad6a014d2
苏巴马廉,d38e4e84-b181-4fee-8823-cb404179e5c8
苏建祥,66be10db-125a-48c7-a522-57cde036f172
苏莱曼阿都拉曼,bcfb8b2a-4930-49aa-ab59-158a9da469fe
莎菲宜·萨雷,1d5e71e5-b4ae-446a-9071-d56eddc874e9
莎菲宜·薩雷,1d5e71e5-b4ae-446a-9071-d56eddc874e9
莫哈末哈耶迪,dd843150-cdc6-4d35-83f5-a6c21f8e6399
莫哈末哈达,f934fecb-8efb-4adb-ba15-5fd2f30d97bd
莫哈末基丁沙菲,771ddbe7-2575-4724-957f-9343b14b4b77
莫哈末尼扎,953ce819-4ad1-4aca-8650-154f06350590
莫哈末尼查贾玛鲁丁,e9f818e8-0221-42a7-b96e-2e954dddb556
莫哈末普亚扎卡西,8f87b776-c7f3-4bce-b008-0bd0205b210a
莫哈末沙仑,5dd1cdec-ad4a-4218-bc44-54b1ef8680b5
莫哈末纳斯查卡利亚,4d4a07d6-3794-42ed-ad87-44d315829e68
莫哈末纳西依布拉欣菲克里,56cd953d-df9c-432a-bba0-24d17eb54f6c
莫哈末胡申,ebf128ae-7433-4bd8-b4a9-664e49deb528
莫哈末诺奥曼,d3b2ee86-75b7-4cd5-9396-bea16adce28c
莫哈末費爾道斯,760209d5-22ee-4d7e-aea6-5a9adbbfcbba
莫哈末费尔道斯,760209d5-22ee-4d7e-aea6-5a9adbbfcbba
莫哈末鑫,dc9df2a6-b298-4b1a-a66c-5f386ae3c519
莫邦拉汀,aca09441-f9c3-41c1-bfb0-9faeb4625ad0
莱士雅丁,685e6a3b-b6e8-44ee-906b-bdc4ee220e9c
莱密乌京,122a9d8f-6509-4f5b-b6d2-d7d33f2636d6
蒋国华,7d31cf24-c4d9-48d1-928c-cfa6b4da8c18
蔡智勇,6f1a2826-d6c5-40b3-b456-6b685b327ac1
蔡添强,ad98d8af-eb95-4e7e-983b-20bab50efdec
蔡細歷,689683a1-7afd-46e4-964e-bd264a385837
蔡细历,689683a1-7afd-46e4-964e-bd264a385837
蔡锐明,b56f9bff-9172-448c-a01e-079170a0c08b
蔡顺梅,a90bd92d-9e67-427c-aa1b-b096c5d50c9d
西华古玛,977f208c-8f66-44bb-98d4-6534cdec7ce0
西华拉沙,3ba8de59-b0a1-4c5a-962c-4cc4b394a1b0
西林安,33c8fcbe-46e0-4650-aa30-2abc58f33e6c
西華拉沙,3ba8de59-b0a1-4c5a-962c-4cc4b394a1b0
西蒂再拉,1d3e75ed-9560-4881-9d40-99f8a71aa9fc
許崇信,8425cbce-ee61-431f-b11f-f4f1a423dad7
詹姆士道达沃斯,64f364cb-e9b0-4f37-94c5-7f4f5fcc439f
许来贤,61e769bc-8dd0-412e-97d8-10bc781e11fe
诺丽雅斯润,2a6fa3ff-396f-4dc5-9c16-399ff86efb08
诺奥马,8563bd31-6dfe-4fb9-a951-80ab531cb27d
诺拉阿都拉曼,70dc902c-80fd-4079-ba89-08a9bd37ea19
诺莫哈末,ac7a9a54-9bcd-4c28-a555-9e4709d50c6e
诺莱妮,3044b480-227d-4cbb-83cf-faa910ab4645
賈米爾,e2ef8151-69b7-4075-9b81-c4096be3a214
賽哈密,186753e5-25da-4f4b-bdbe-53f95f42c167
賽哈密德,186753e5-25da-4f4b-bdbe-53f95f42c167
賽義德·哈密德,186753e5-25da-4f4b-bdbe-53f95f42c167
贾玛鲁丁查吉,7e61b1a0-f876-4119-884f-e1a7b8e561dd
贾米尔,e2ef8151-69b7-4075-9b81-c4096be3a214
赛义德·哈米德,186753e5-25da-4f4b-bdbe-53f95f42c167
赛哈密,186753e5-25da-4f4b-bdbe-53f95f42c167
赛夫丁阿都拉,73438469-c23c-47cf-9248-4e692a9718fd
赛夫汀,af72c9c5-50f0-4d8b-8e9a-4528a3e89f53
达祖丁,56f5bcd7-e3a7-4dda-9a34-8ab73b72bf73
迪奇拉菲,d919cc2b-40f6-4940-8b13-482d67170c32
迪瓦马尼,174d3c7a-5925-4f9a-b9cb-00dd2e259b92
道格拉斯乌加恩巴斯,2b9d4707-4054-4fab-9bba-45cff7a96113
邓文村,a108cfc5-8c98-443e-8b99-c2859a14581a
邱庆州,9f469be9-8b21-4ac5-b50f-986c46d0f803
郭素沁,492e0f52-c801-41d3-b5dc-5c11ce40c5c6
里拉雅欣,ccc8bf0d-f496-46fb-a344-7205644dd213
阿兹卡拉威,b3203922-38b5-4d7d-97d8-731f6cd0b2ea
阿兹敏阿里,75bc878f-852d-4bec-bf3d-cf11b171b0d3
阿兹米卡立,cdc71f25-4868-4692-b56e-62edb34a6b9c
阿卜杜拉·巴达维,dee0e874-677e-4aed-92ab-c6502e35d2ef
阿卜杜拉·巴達維,dee0e874-677e-4aed-92ab-c6502e35d2ef
阿占依斯迈,9e041bc8-3c27-4218-ad34-d7df05393a58
阿尼法阿曼,8208e6e1-e3f3-4c7a-8818-1451cfcfbd7f
阿布杜拉·巴達威,dee0e874-677e-4aed-92ab-c6502e35d2ef
阿布瑟曼,4ee5fded-5eb9-472c-96aa-a7cd30f5ff65
阿德南·沙甸,b3fbf131-6fcc-4bfb-8864-ff2f514a9a09
阿末卡欣,b9959e56-e7eb-45a1-a954-0960d1b20722
阿末扎希,bc356d91-988a-404c-a1a1-13c8288225e1
阿末沙比里,be45cb98-5d07-40f4-967f-415a12dbaa76
阿末胡斯尼,c51877ce-fde2-4a8f-a786-d26f033f8877
阿末韩沙,467463cf-7e81-40eb-aa80-dc96f3820479
阿末马斯兰,96bae57b-e8fd-4ed4-881b-c862d41ea9a6
阿莎丽娜,063d7fa7-b0e0-42c1-9eed-06dab1c0af70
阿莫赖宾布章,56f4b364-eb97-4cb2-882c-839ac051f0d4
阿都华希恩都,0f2832b8-5f43-4cb8-9073-e9cc3bd751ef
阿都哈林,a5345405-074b-4169-9e8f-6726ea0f9afe
阿都拉·巴达威,dee0e874-677e-4aed-92ab-c6502e35d2ef
阿都拉·巴達威,dee0e874-677e-4aed-92ab-c6502e35d2ef
阿都拉山尼,83940735-7d74-4809-8749-51dd05df6e3f
阿都拉曼巴克里,c743bb21-8a28-4bb0-ab5e-9bddcea1a402
阿都拉曼达兰,05c1ad8e-99dc-4e44-ae82-f05c6874d2a5
阿都拉欣,f9838274-f332-4d1b-aadb-293a847f2c63
阿都拉辛,69c0af68-ab2d-498a-8362-ec71a44c5e7a
阿都拉迪,6227670b-3e4f-4d39-a2b6-2fa8c792ddda
阿都阿兹,32253e49-a682-4629-9db0-3384e521c27b
阿都马南,1f3f7544-1127-4432-9358-3e2ec0761dde
阿隆阿国,e79afdb9-b4ab-4dab-b74e-c2d28fef0aa2
陆兆福,af343a54-5254-4242-85aa-15331e58913c
陈冠勋,ec0d400f-33fc-4f5d-9913-0466a6274116
陈华贵,e39b44f1-8243-473d-9a17-ac791b20f9d9
陈国伟,0f7992ab-5171-4511-af73-e76555618a27
陈智铭,60ee90e9-274e-4859-9349-36cc0fc6ef21
陈胜尧,f1e0e2b5-3e02-4c25-b951-a8d9c636a872
陈莲花,963ba79a-6b7e-48dc-8069-5b3091134911
韩沙再努丁,47a6ac62-cacb-4c8c-ab98-8f306ec0d128
馮寶君,e36b8394-0c91-4348-8047-b1bd569472ee
马丽亚马目,440aa609-2ad4-457a-9473-db96ef516108
马哈兹尔卡立,3325dca9-8548-4294-8d3b-12b5c85f310d
马尼卡瓦沙甘,2d659ef3-cf9f-49c1-9d47-835d0a3f4965
马诺哈兰,df98d2be-ec59-42e1-a540-c6d7a0fa7b24
马都里迪祖索,fc5e9b5e-d60c-4dbb-975d-7994fdd12600
魏家祥,50190a7a-001a-46f9-8e46-764828b99eaa
魯嘉茲南,b4f1d221-b09a-4d77-a025-1afe1f750507
鲁嘉兹南,b4f1d221-b09a-4d77-a025-1afe1f750507
麦基蒙津古,b55ae8ea-74b5-4f9e-850d-81070f70865d
黃和聯,a1b06bb1-90dc-4721-993a-dea9bcc23e48
黃家定,2ae8bca1-74fb-4110-a6b9-5d37c1c952b8
黃家泉,8b4efda8-7a07-4ae5-9c03-27ce8bd19307
黃泉安,407bb704-7805-47bc-ab7f-d029ff271e28
黃燕燕,ce80e933-bbc6-4327-9238-c1f664890506
黄伟益,1634f920-b1c0-4426-ac71-ca2cd5e8f55d
黄家定,2ae8bca1-74fb-4110-a6b9-5d37c1c952b8
"黄家定,",2ae8bca1-74fb-4110-a6b9-5d37c1c952b8
黄日升,669e3a19-0412-4b4b-8a1d-459aa6018f97
黄朱强,526ba11d-9662-4479-a39e-3ce7f3f996b0
黄泉安,407bb704-7805-47bc-ab7f-d029ff271e28
가파르 바바,5da8a326-e811-461c-9930-86ac97e1da7f
나집 툰 라작,100ed549-a1bb-4b2e-8a2d-7375f6fc1309
누룰 이자흐 안와르,3f8c2143-ed26-4e75-93ce-9b5744562920
무히딘 야신,aa6cc641-ffa0-4747-8c23-931768e02062
샤흐리잣 압둘 잘릴,1495c2fa-8ef0-45f6-9598-d0edaf449876
아니파흐 아만,8208e6e1-e3f3-4c7a-8818-1451cfcfbd7f
아흐마드 자히드 하미디,bc356d91-988a-404c-a1a1-13c8288225e1
안와르 이브라힘,c2ae8966-0634-4281-852c-5ee42756a629
압둘 하디 빈 아왕,a50b00f8-8701-44d0-9b0a-df84bb818efb
압둘라 아마드 바다위,dee0e874-677e-4aed-92ab-c6502e35d2ef
완 아지자흐 완 이스마일,e0e33008-8d4d-41d9-863d-844682f5c9ad
응옌옌,ce80e933-bbc6-4327-9238-c1f664890506
줄하스난 라피케,19f135a9-d9f0-4d4c-be43-7dcdf063bdf5
추아 소이 렉,689683a1-7afd-46e4-964e-bd264a385837
텡쿠 아드난 텡쿠 만소르,c3b02cf7-f5b8-4bf9-896e-31eb3958cd03
티엔 추아,ad98d8af-eb95-4e7e-983b-20bab50efdec
하이리 자말루딘,3cead93a-4d56-4fbc-a9a2-6b07c296a70d
