id,name,party,faction,source,image,term,name__ar,name__en
aaba,Abdelaziz Aba,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/aaba,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1280-1484670079.jpg?itok=3Hh8YixZ,,عبد العزيز ابا,Abdelaziz Aba
aaboufaris,Abdellah Aboufaris,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/aaboufaris,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_199.jpg?itok=hk32iTc0,,عبد الله ابوفارس,Abdellah Aboufaris
aadourrak,Ahmed Adourrak,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aadourrak,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_262.jpg?itok=qdlBdgg7,,احمد ادراق,Ahmed Adourrak
aahlelmekki,Abdelfettah Ahl Elmekki,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/aahlelmekki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1288-1485175046.png?itok=ptT1wdM5,,عبد الفتاح اهل المكي,Abdelfettah Ahl Elmekki
aaitheddou,Aicha Ait Heddou,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aaitheddou,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1293-1485174414.jpg?itok=XQOAAeN1,,عائشة ايت حدو,Aicha Ait Heddou
aaitlaadila,Abdelmjid Ait Laadila,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aaitlaadila,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_167.jpg?itok=F6fMBQK1,,عبد المجيد ايت العديلة,Abdelmjid Ait Laadila
aalaoui,Abdellah Alaoui,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aalaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_20.jpg?itok=J0kM1T70,,عبد الله العلوي,Abdellah Alaoui
aamara,Abdelkader Amara,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aamara,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_98.jpg?itok=PSOGRFG7,,عبد القادر اعمارة,Abdelkader Amara
aamniouel,Ali Amniouel,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/aamniouel,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_5.jpg?itok=hk1W19R3,,علي امنيول,Ali Amniouel
aarbouch,Amal Arbouch,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aarbouch,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_355.jpg?itok=mMSQdDpz,,امال عربوش,Amal Arbouch
aarchane,Abdessamad Archane,Democratic and Social Movement,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aarchane,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_116.jpg?itok=Qo5jcsJQ,,عبد الصمد عرشان,Abdessamad Archane
aatmoun,Abderrahim Atmoun,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aatmoun,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_145.jpg?itok=2d_Dp-Pb,,عبد الرحيم عتمون,Abderrahim Atmoun
abakouri,Abdesslam Bakouri,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/abakouri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_228.jpg?itok=8X_bmyMj,,عبد السلام الباكوري,Abdesslam Bakouri
abenkiran,Abdelilah Benkiran,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/abenkiran,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_92.jpg?itok=jmOQFnYe,,عبد الاله ابن كيران,Abdelilah Benkiran
abenyaacoub,Abdellatif Benyaacoub,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/abenyaacoub,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_87.jpg?itok=JgjW9HER,,عبد اللطيف ابن يعقوب,Abdellatif Benyaacoub
abilat,Abdellah Bilat,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/abilat,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_290.jpg?itok=hKxnv9Bt,,عبد الله بيلات,Abdellah Bilat
abouanou,Abdellah Bouanou,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/abouanou,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_61.jpg?itok=ISx5o_1i,,عبد الله بووانو,Abdellah Bouanou
abouarfa,Addi Bouarfa,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/abouarfa,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_242.jpg?itok=bRZivyEM,,عدي بوعرفة,Addi Bouarfa
aboudraa,Abdelkader Boudraa,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aboudraa,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_162.jpg?itok=k0AGTpOE,,عبد القادر بودراع,Abdelkader Boudraa
abouhercha,Abdelouahed Bouhercha,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/abouhercha,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_54.jpg?itok=Lb437K8U,,عبد الواحد بوحرشة,Abdelouahed Bouhercha
aboukili,Abdellah Boukili,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aboukili,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_35.jpg?itok=Fp29dkiD,,عبد الله البوكيلي,Abdellah Boukili
aboukir,Amal Boukir,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aboukir,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_11.jpg?itok=qmPUzWHV,,امال بوكير,Amal Boukir
abouzekri,Abla Bouzekri,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/abouzekri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_328.jpg?itok=CPuWM0wR,,عبلة بوزكري,Abla Bouzekri
abrija,Ahmed Brija,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/abrija,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_168.jpg?itok=GC60A2iT,,احمد بريجة,Ahmed Brija
achaabi,Asmaa Chaabi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/achaabi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_224.jpg?itok=GzmBJEyd,,اسماء الشعبي,Asmaa Chaabi
achafik,Abdelhak Chafik,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/achafik,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_163.jpg?itok=_059S5ZR,,عبد الحق الشفيق,Abdelhak Chafik
achaouki,Ahmed Chaouki,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/achaouki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_74.jpg?itok=tlPFOzTM,,احمد شوكي,Ahmed Chaouki
acheggaf,Aziza Cheggaf,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/acheggaf,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_304.jpg?itok=5Zj8CeFF,,عزيزة الشكاف,Aziza Cheggaf
achegri,Abdelkrim Chegri,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/achegri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_183.jpg?itok=n9QqUha_,,عبدالكريم شكري,Abdelkrim Chegri
achrika,Abdelhadi Chrika,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/achrika,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_139.jpg?itok=i3Q67IRL,,عبد الهادي الشريكة,Abdelhadi Chrika
aelaaidi,Abdellatif Elaaidi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelaaidi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_227.jpg?itok=nZNdEt8c,,عبداللطيف العيدي,Abdellatif Elaaidi
aelahmadi,Abdelhakim ElAhmadi,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/aelahmadi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_377.jpg?itok=Nl46k_SK,,عبدالحكيم الاحمدي,Abdelhakim ElAhmadi
aelamroui,Allal Elamroui,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/aelamroui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_55.jpg?itok=vkI1GFVi,,علال العمروي,Allal Elamroui
aelansari,Abdelouahed ElAnsari,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/aelansari,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_62.jpg?itok=J9uI4z-0,,عبد الواحد الانصاري,Abdelouahed ElAnsari
aelaouni,Abdelfattah ElAouni,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aelaouni,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_85.jpg?itok=tXVC5cV5,,عبد الفتاح العوني,Abdelfattah ElAouni
aelarrak,Azouha Elarrak,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelarrak,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_295.jpg?itok=4uK76nJ0,,عزوها العراك,Azouha Elarrak
aelayed,Abdelaziz ElAyed,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelayed,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_102.jpg?itok=9OGTE39q,,عبد العزيز لعايض,Abdelaziz ElAyed
aelbasri,Abdelkhaled Elbasri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelbasri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_230.jpg?itok=YBnwv8-y,,عبد الخاليد البصري,Abdelkhaled Elbasri
aelbitar,Adil Elbitar,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aelbitar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_159.jpg?itok=ab-QuqRl,,عادل البيطار,Adil Elbitar
aelghazoui,Ahmed Elghazoui,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/aelghazoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_121.jpg?itok=aWT7yxo1,,احمد الغزوي,Ahmed Elghazoui
aelhiqi,Ahmed Elhiqi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelhiqi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_117.jpg?itok=FJZr4_EK,,احمد الهيقي,Ahmed Elhiqi
aelkerraa,Abderrahim Elkerraa,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelkerraa,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_91.jpg?itok=7QBPpP_0,,عبد الرحيم لقراع,Abderrahim Elkerraa
aelmokrieelidrissi,Abouzaid ElMokrie ElIdrissi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelmokrieelidrissi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1167-1485173658.jpg?itok=Y8IBW6Cz,,ابوزيد المقري الادريسي,Abouzaid ElMokrie ElIdrissi
aelomari,Abdelaziz Elomari,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aelomari,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_157.jpg?itok=sr7RJXC1,,عبد العزيز عماري,Abdelaziz Elomari
aennajhi,Abdelhak Ennajhi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aennajhi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_152.jpg?itok=wGGnojo6,,عبد الحق الناجحي,Abdelhak Ennajhi
afaouzizizi,Amina Faouzi Zizi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/afaouzizizi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1318-1485172876.png?itok=p8heSGrQ,,امينة فوزي زيزي,Amina Faouzi Zizi
afarah,Aicha farah,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/afarah,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_359.jpg?itok=lUtgigga,,عائشة فرح,Aicha farah
afassifihri,Abdelmjid Fassi Fihri,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/afassifihri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_373.jpg?itok=aUX-PwsX,,عبدالمجيد الفاسي الفهري,Abdelmjid Fassi Fihri
afouiqer,Abdellatif Fouiqer,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/afouiqer,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_75.jpg?itok=ekFGS9oy,,عبد اللطيف الفويقر,Abdellatif Fouiqer
aghazi,Abdellah Ghazi,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aghazi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_274.jpg?itok=hQXJJFQG,,عبد الله غازي,Abdellah Ghazi
aghlalou,Asmaa Ghlalou,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aghlalou,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_351.jpg?itok=bBlo0PKE,,اسماء غلالو,Asmaa Ghlalou
ahadori,Abdelkader Hadori,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/ahadori,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_27.jpg?itok=5eIUiG6-,,عبد القادر حظوري,Abdelkader Hadori
ahamel,Abdellah Hamel,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ahamel,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_28.jpg?itok=RXLFqeq5,,عبد الله هامل,Abdellah Hamel
aharfi,Abderahmane Harfi,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/aharfi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_118.jpg?itok=K-9Ht4Jj,,عبد الرحمان حرفي,Abderahmane Harfi
ahayker,Abdessamad Hayker,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ahayker,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_151.jpg?itok=qdil74mS,,عبد الصمد حيكر,Abdessamad Hayker
ahennaoui,Abdellah Hennaoui,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ahennaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_239.jpg?itok=kveZEXIU,,عبد الله هناوي,Abdellah Hennaoui
aidabadda,Abdellah Idabadda,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/aidabadda,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_288.jpg?itok=Kbf3gxYs,,عبد الله اد بدا,Abdellah Idabadda
aidbouch,Aicha Idbouch,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/aidbouch,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_325.jpg?itok=dqCe-QPC,,عائشة ايدبوش,Aicha Idbouch
aidrissibouzidi,Abdellah Idrissi Bouzidi,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/aidrissibouzidi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1062-1485175456.png?itok=8gEZwj8T,,عبداللـه الادريسي البوزيدي,Abdellah Idrissi Bouzidi
ajanah,Abdelghni Janah,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/ajanah,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_213.jpg?itok=ewrWIx64,,عبد الغاني جناح,Abdelghni Janah
ajedar,Ahmed Jedar,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ajedar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_160.jpg?itok=fiA6OSRc,,احمد جدار,Ahmed Jedar
ajeghaoui,Ali Jeghaoui,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/ajeghaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_45.jpg?itok=hJ3Euhw3,,علي الجغاوي,Ali Jeghaoui
ajoubij,Abdelmjid Joubij,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ajoubij,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_170.jpg?itok=ZP0aBUgy,,عبد المجيد جوبيج,Abdelmjid Joubij
akayyouh,Ali Kayyouh,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/akayyouh,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_266.jpg?itok=Iec20azP,,علي قيوح,Ali Kayyouh
akendil,Abdelkader Kendil,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/akendil,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_204.jpg?itok=HF3UNtUl,,عبد القادر قنديل,Abdelkader Kendil
akhayyir,Abderahmane Khayyir,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/akhayyir,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_130.jpg?itok=f35EOyf-,,عبد الرحمان خيير,Abderahmane Khayyir
akhzou,Addi Khzou,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/akhzou,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_250.jpg?itok=03pQpwHh,,عدي خزو,Addi Khzou
akouskous,Abdelaziz Kouskous,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/akouskous,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_81.jpg?itok=Tw4auORk,,عبد العزيز كوسكوس,Abdelaziz Kouskous
alachhab,Abdelaziz Lachhab,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/alachhab,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_23.jpg?itok=YVRawN6t,,عبد العزيز لشهب,Abdelaziz Lachhab
alebbar,Aziz Lebbar,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/alebbar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_51.jpg?itok=HZg8FB8A,,عزيز اللبار,Aziz Lebbar
aleblaq,Aicha Leblaq,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/aleblaq,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_333.jpg?itok=CNka0DtG,,عائشة لبلق,Aicha Leblaq
alebriki,Abdelkader Lebriki,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/alebriki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_60.jpg?itok=FM_zfp0R,,عبدالقادر لبريكي,Abdelkader Lebriki
amaelainine,Amina Maelainine,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/amaelainine,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_161.jpg?itok=-IwzDy5C,,ءامنة ماء العينين,Amina Maelainine
amekhdad,Abdelghni Mekhdad,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/amekhdad,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_203.jpg?itok=bB2Y0qSS,,عبد الغني مخداد,Abdelghni Mekhdad
ameskine,Abdeljalil Meskine,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ameskine,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_267.jpg?itok=GdDWI_YL,,عبدالجليل مسكين,Abdeljalil Meskine
amessaoudi,Abdelouahed Messaoudi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/amessaoudi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_83.jpg?itok=fQWQbHu4,,عبد الواحد المسعودي,Abdelouahed Messaoudi
amessoudi,Abdellah Messoudi,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/amessoudi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_259.jpg?itok=tHQNkHXA,,عبد الله مسعودي,Abdellah Messoudi
amirdass,Abdellatif Mirdass,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/amirdass,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1184-1485863243.png?itok=I6483tsq,,عبد اللطيف ميرداس,Abdellatif Mirdass
anacifi,Asmaa Nacifi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/anacifi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_318.jpg?itok=w09Tv8Lg,,اسماء الناصفي,Asmaa Nacifi
anaciri,Abdellatif Naciri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/anaciri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_165.jpg?itok=8DHuQEiW,,عبد اللطيف الناصري,Abdellatif Naciri
anaitidbou,Abderrazzak Nait Idbou,Unity and Democracy Party,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/anaitidbou,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_134.jpg?itok=XLoBh-KB,,عبد الرزاق نايت ادبو,Abderrazzak Nait Idbou
